,Equity,DrawdownPct,DrawdownDuration
2010-10-28,54562.828940000065,3.2255351578580616e-05,
2010-10-29,54133.38894000007,0.007902561136750252,
2010-11-01,54247.788940000064,0.0058059632841431785,
2010-11-02,54300.58894000007,0.004838302736785871,
2010-11-03,54703.62894000006,0.0,8 days
2010-11-04,55063.548940000066,0.0,
2010-11-05,55134.828940000065,0.0,
2010-11-08,55283.548940000066,0.0,
2010-11-09,55111.94894000007,0.003103997541587633,
2010-11-10,54941.22894000006,0.006192077147064712,
2010-11-11,54440.50894000007,0.015249382794056077,
2010-11-12,53217.30894000006,0.037375313987937364,
2010-11-15,52529.148940000065,0.04982314002650923,
2010-11-16,51495.148940000065,0.06852671495658857,
2010-11-17,51529.188940000065,0.06791098024612452,
2010-11-18,50397.31894000007,0.08838488291160695,
2010-11-19,50895.82894000006,0.07936755299052989,
2010-11-22,50861.898940000065,0.07998129795898001,
2010-11-23,51576.16894000006,0.067061179520578,
2010-11-24,50535.648940000065,0.08588269188638664,
2010-11-26,50968.038940000064,0.07806137780126376,
2010-11-29,51654.468940000064,0.06564484497800038,
2010-11-30,53951.26894000006,0.02409903172905825,
2010-12-01,53199.58894000006,0.03769584333780296,
2010-12-02,52549.69894000006,0.04945142004119685,
2010-12-03,52447.038940000064,0.05130839199702075,
2010-12-06,51980.718940000064,0.059743451050593865,
2010-12-07,51216.858940000064,0.07356058136596177,
2010-12-08,50921.05894000007,0.07891117852681029,
2010-12-09,50837.538940000064,0.08042193537222642,
2010-12-10,50775.76894000006,0.08153926595581551,
2010-12-13,50566.09894000006,0.08533189511982875,
2010-12-14,50540.868940000066,0.08578826958354813,
2010-12-15,50941.938940000065,0.07853348931545634,
2010-12-16,50419.24854000006,0.0879882079437283,
2010-12-17,50341.89854000005,0.08938735835073197,
2010-12-20,50703.99854000005,0.08283748941245173,
2010-12-21,51384.848540000065,0.07052189077498106,
2010-12-22,51590.54854000006,0.06680107320910356,
2010-12-23,51483.44854000006,0.06873835838803144,
2010-12-27,51326.198540000056,0.07158278503963222,
2010-12-28,51032.09854000006,0.0769026316420851,
2010-12-29,51208.89854000006,0.07370457356893412,
2010-12-30,51026.99854000006,0.07699488331727211,
2010-12-31,50611.34854000006,0.0845133948450163,
2011-01-03,51493.64854000006,0.06855385503765743,
2011-01-04,51304.09854000006,0.07198254229877599,
2011-01-05,51894.848540000065,0.06129672325627644,
2011-01-06,52271.39854000006,0.05448547457163311,
2011-01-07,52521.29854000006,0.04996514248746786,
2011-01-10,52331.74854000006,0.05339382974858642,
2011-01-11,52484.74854000006,0.050626279492975046,
2011-01-12,52557.84854000006,0.04930400548196079,
2011-01-13,52542.54854000006,0.049580760507521804,
2011-01-14,53179.198540000056,0.0380646763883391,
2011-01-18,54492.448540000056,0.014309870027675031,
2011-01-19,53822.64854000006,0.026425590035573543,
2011-01-20,53399.34854000006,0.03408247907609829,
2011-01-21,52129.44854000006,0.05705314619767243,
2011-01-24,52065.69854000006,0.058206292137510496,
2011-01-25,52816.24854000006,0.04462992060581705,
2011-01-26,52526.39854000006,0.04987289081228086,
2011-01-27,52551.048540000054,0.049427007715543536,
2011-01-28,51208.04854000006,0.07371994884813193,
2011-01-31,51154.49854000006,0.07468859143759599,
2011-02-01,52062.298540000054,0.05826779325430198,
2011-02-02,51768.38054000006,0.06358434773815025,
2011-02-03,51923.78054000006,0.06077338492950968,
2011-02-04,51854.06054000006,0.06203451959500783,
2011-02-07,51576.020540000056,0.06706386386344043,
2011-02-08,51232.46054000006,0.07327837082957,
2011-02-09,51390.38054000006,0.07042182484024884,
2011-02-10,51395.42054000005,0.07033065847888764,
2011-02-11,50718.38054000006,0.08257733968842418,
2011-02-14,50411.78054000006,0.08812329333790414,
2011-02-15,50747.78054000006,0.08204553591381647,
2011-02-16,50305.45390000006,0.09004658954516098,
2011-02-17,50388.653900000056,0.08854162104014884,
2011-02-18,50774.253900000054,0.08156667085345781,
2011-02-22,49184.653900000056,0.11032025180979643,
2011-02-23,49273.45390000006,0.10871398734771609,
2011-02-24,49073.45390000006,0.11233170010014915,
2011-02-25,49171.05390000005,0.11056625627696193,
2011-02-28,49439.85390000005,0.10570405033769181,
2011-03-01,48428.653900000056,0.12399520601399372,
2011-03-02,48080.71790000005,0.13028886853514676,
2011-03-03,47379.117900000056,0.14297980487068207,
2011-03-04,48094.317900000045,0.13004286406798127,
2011-03-07,48811.11790000005,0.11707698156326085,
2011-03-08,48759.117900000056,0.1180175868788933,
2011-03-09,48802.31790000005,0.11723616092436784,
2011-03-10,49719.91790000005,0.10063809481620456,
2011-03-11,50007.11790000004,0.09544305930371078,
2011-03-14,50544.71790000005,0.08571864742517044,
2011-03-15,50579.117900000056,0.08509640083175174,
2011-03-16,51575.917900000044,0.06706572047362513,
2011-03-17,51235.11790000005,0.0732303030037712,
2011-03-18,51259.117900000056,0.0727961774734791,
2011-03-21,50023.917900000044,0.09513917143250639,
2011-03-22,49958.317900000045,0.09632578121530444,
2011-03-23,49571.11790000005,0.10332967310401497,
2011-03-24,49192.71790000005,0.11017438563161841,
2011-03-25,49764.71790000005,0.09982772715965971,
2011-03-28,50115.11790000005,0.09348949441739673,
2011-03-29,49605.51790000005,0.10270742651059639,
2011-03-30,49596.71790000005,0.10286660587170349,
2011-03-31,49203.11790000005,0.10998626456849192,
2011-04-01,48799.91790000005,0.11727957347739704,
2011-04-04,48082.05190000004,0.1302647383910881,
2011-04-05,46576.26190000005,0.15750231681851945,
2011-04-06,46988.55190000004,0.15004458286501632,
2011-04-07,47459.97190000005,0.1415172721362561,
2011-04-08,47310.93190000005,0.1442131916793692,
2011-04-11,47246.94190000005,0.14537067887451016,
2011-04-12,46699.38190000005,0.1552752528481216,
2011-04-13,47158.65190000005,0.14696771816907184,
2011-04-14,47339.281900000045,0.1437003808967119,
2011-04-15,45653.57794000004,0.17419234446130727,
2011-04-18,45966.23794000004,0.16853677411542844,
2011-04-19,46396.34794000004,0.16075670195568337,
2011-04-20,46056.14794000004,0.16691043134757222,
2011-04-21,46107.17794000004,0.16598737193878887,
2011-04-25,46111.22794000005,0.16591411325555194,
2011-04-26,45481.85794000004,0.1772985126305463,
2011-04-27,45081.717940000046,0.1845364705343392,
2011-04-28,45064.707940000044,0.18484415700393364,
2011-04-29,44568.17794000004,0.19382567156876196,
2011-05-02,45016.91794000005,0.18570860946612744,
2011-05-03,45395.18794000005,0.1788662484518131,
2011-05-04,45241.287940000046,0.1816500784148104,
2011-05-05,45364.40794000004,0.17942301444441267,
2011-05-06,45280.97794000005,0.18093214331909002,
2011-05-09,45088.19794000005,0.18441925664116032,
2011-05-10,44684.817940000044,0.19171582149154276,
2011-05-11,45268.82794000004,0.18115191936880048,
2011-05-12,45301.22794000005,0.18056584990290614,
2011-05-13,44735.40664000003,0.19080074456594798,
2011-05-16,43800.48664000003,0.2077121045984719,
2011-05-17,44811.84664000004,0.18941805475196782,
2011-05-18,44757.246640000034,0.19040569033338217,
2011-05-19,44947.849360000044,0.18695796087941985,
2011-05-20,45554.32936000005,0.17598760872894148,
2011-05-23,46028.08936000005,0.16741797076097786,
2011-05-24,46039.00936000005,0.16722044364469502,
2011-05-25,45920.56936000005,0.16936285313668586,
2011-05-26,46049.929360000046,0.16702291652841217,
2011-05-27,45817.249360000045,0.1712317635445929,
2011-05-31,45135.16936000004,0.18356961111549097,
2011-06-01,45422.44936000004,0.178373128517896,
2011-06-02,45215.80936000005,0.18211094933370975,
2011-06-03,45634.12936000004,0.17454414134072072,
2011-06-06,45803.80936000005,0.17147487384155635,
2011-06-07,45974.32936000005,0.16839041194883186,
2011-06-08,45962.56936000005,0.16860313345867484,
2011-06-09,46167.529360000044,0.16489570142998156,
2011-06-10,46774.00936000005,0.1539253492795032,
2011-06-13,47175.529360000044,0.14666242915771843,
2011-06-14,46869.76936000004,0.15219318841363827,
2011-06-15,47325.04936000005,0.1439578271039994,
2011-06-16,47541.76936000004,0.14003767356546293,
2011-06-17,48831.16936000004,0.11671427945052648,
2011-06-20,48868.12936000005,0.11604572613387665,
2011-06-21,48160.849360000044,0.12883940551158135,
2011-06-22,48664.00936000005,0.11973796376901003,
2011-06-23,49234.36936000004,0.10942097054162125,
2011-06-24,49682.929360000046,0.10130716438046417,
2011-06-27,49017.64936000005,0.11334112408015773,
2011-06-28,48106.249360000045,0.1298270410929956,
2011-06-29,47776.96936000005,0.13578324336860148,
2011-06-30,47036.929360000046,0.14916950409515461,
2011-07-01,45806.32936000005,0.17142929066087575,
2011-07-05,44847.889360000045,0.18876609371308584,
2011-07-06,44602.609360000046,0.1932028566326699,
2011-07-07,43658.44936000004,0.2102813549943563,
2011-07-08,44547.36406000004,0.19420216476427987,
2011-07-11,44156.434060000036,0.20127352699582346,
2011-07-12,44715.02406000004,0.19116943616391524,
2011-07-13,45067.77406000004,0.1847886952968113,
2011-07-14,44294.21406000004,0.19878128468067213,
2011-07-15,49994.654060000044,0.09566851226827222,
2011-07-18,49772.21406000004,0.09969213239152841,
2011-07-19,50403.84406000003,0.08826685286243185,
2011-07-20,49806.24406000004,0.09907657856670193,
2011-07-21,50772.36406000004,0.08160085534479833,
2011-07-22,51705.28406000004,0.06472567243979865,
2011-07-25,51767.53406000004,0.06359965934560385,
2011-07-26,52061.35406000004,0.05828487754100431,
2011-07-27,50791.45406000004,0.08125554466257856,
2011-07-28,51100.21406000004,0.07567051971537231,
2011-07-29,50498.46406000004,0.08655531295925556,
2011-08-01,50754.10406000004,0.08193115251909544,
2011-08-02,49561.394060000035,0.1035055634038683,
2011-08-03,50289.30406000004,0.09033871695575013,
2011-08-04,48326.35406000004,0.1258456631926933,
2011-08-05,48452.51406000004,0.1235636099884585,
2011-08-08,45711.85406000004,0.17313821314887556,
2011-08-09,47985.22406000004,0.13201621494888094,
2011-08-10,47827.065900000045,0.13487706891054763,
2011-08-11,46738.105900000046,0.15457479130499563,
2011-08-12,46601.98590000005,0.15703700660430153,
2011-08-15,47144.80590000004,0.1472181724229228,
2011-08-16,48657.89590000005,0.11984854748002749,
2011-08-17,49143.44590000005,0.11106564534530783,
2011-08-18,51489.855900000046,0.06862245844812465,
2011-08-19,52648.535900000046,0.04766360138817849,
2011-08-22,52046.785900000046,0.05854839463206174,
2011-08-23,50332.83590000004,0.08955128849222571,
2011-08-24,49961.82590000005,0.09626232653362665,
2011-08-25,50231.57590000005,0.09138293645878248,
2011-08-26,49665.51590000004,0.10162214886199417,
2011-08-29,48651.25590000004,0.11996865554340841,
2011-08-30,48516.79590000004,0.12240084382686911,
2011-08-31,48495.21590000004,0.12279119503285674,
2011-09-01,49197.39590000005,0.11008976733033904,
2011-09-02,49833.175900000046,0.09858942026162931,
2011-09-06,50053.95590000005,0.09459582715421833,
2011-09-07,49070.40590000005,0.11238683404249639,
2011-09-08,48993.21590000004,0.11378309027929823,
2011-09-09,48500.105900000046,0.12270274195605957,
2011-09-12,48984.94590000005,0.11393268270161105,
2011-09-13,48929.745900000045,0.11493117142128273,
2011-09-14,49164.34590000005,0.1106875943626785,
2011-09-15,50129.42590000004,0.09323068324708794,
2011-09-16,50508.46590000004,0.08637439403867653,
2011-09-19,50507.54590000004,0.08639103551733773,
2011-09-20,50503.86590000005,0.08645760143198233,
2011-09-21,49820.30590000005,0.09882222007724839,
2011-09-22,48114.62590000004,0.1296755215150993,
2011-09-23,48560.82590000005,0.12160440436442088,
2011-09-26,49147.785900000046,0.11098714097858009,
2011-09-27,49833.18590000005,0.09858923937599173,
2011-09-28,48867.18590000005,0.11606279197024383,
2011-09-29,48743.90590000005,0.1182927501108435,
2011-09-30,47597.58590000004,0.13902803252268947,
2011-10-03,48250.84110000005,0.12721158418452305,
2011-10-04,47663.88110000005,0.13782884757036384,
2011-10-05,47406.28110000005,0.14248846159549766,
2011-10-06,46485.361100000046,0.15914658173535146,
2011-10-07,46447.64110000005,0.15982888236046022,
2011-10-10,44419.04110000005,0.19652334280838957,
2011-10-11,43866.121100000055,0.2065248714837662,
2011-10-12,43376.68110000005,0.21537813813152062,
2011-10-13,42411.60110000005,0.23283504924711151,
2011-10-14,39404.121100000055,0.2872360429905496,
2011-10-17,40256.96110000005,0.27180939227162426,
2011-10-18,40986.45992000004,0.2586138063516299,
2011-10-19,40309.569920000045,0.27085777427660207,
2011-10-20,40514.49992000004,0.26715088490482153,
2011-10-21,40985.07992000004,0.25863876856962154,
2011-10-24,41394.24992000004,0.25123747093505633,
2011-10-25,40479.309920000036,0.26778742146361223,
2011-10-26,40696.659920000035,0.2638558721299056,
2011-10-27,41549.49992000004,0.24842922141098,
2011-10-28,41650.92992000004,0.2465944983885836,
2011-10-31,41133.42992000004,0.2559553301355043,
2011-11-01,40168.11992000004,0.2734164016207604,
2011-11-02,40593.849920000044,0.2657155573702936,
2011-11-03,41468.76992000004,0.24988951116349956,
2011-11-04,41374.92992000004,0.2515869419869413,
2011-11-07,42216.03992000004,0.2363724701209461,
2011-11-08,42492.72992000004,0.2313675454135924,
2011-11-09,41706.819920000045,0.24558352855991605,
2011-11-10,41301.78992000004,0.2529099395405061,
2011-11-11,42217.419920000044,0.23634750790295422,
2011-11-14,42538.26992000004,0.23054379221986343,
2011-11-15,42783.909920000035,0.22610051741732518,
2011-11-16,42432.69992000004,0.2324534018962352,
2011-11-17,41701.29992000004,0.2456833774318833,
2011-11-18,41287.98992000004,0.2531595617204241,
2011-11-21,40326.12992000004,0.2705582276607006,
2011-11-22,40261.26992000004,0.27173145190631476,
2011-11-23,39578.85992000004,0.2840752687032543,
2011-11-25,39088.26992000004,0.29294933719933514,
2011-11-28,39449.31380000004,0.2864185719550154,
2011-11-29,39812.25380000004,0.27985350862317493,
2011-11-30,38676.513800000044,0.300397414030417,
2011-12-01,37684.29380000004,0.31834524876651316,
2011-12-02,37229.583800000044,0.32657029959480743,
2011-12-05,36864.57380000004,0.33317280625363566,
2011-12-06,36994.29380000004,0.33082635776240743,
2011-12-07,37020.513800000044,0.33035207562056346,
2011-12-08,36729.26756000004,0.3356203018032946,
2011-12-09,37400.09756000004,0.32348595057472096,
2011-12-12,37280.32756000004,0.32565241785651544,
2011-12-13,37294.487560000045,0.32539628379364316,
2011-12-14,36848.447560000044,0.33346450677411954,
2011-12-15,36935.17756000004,0.33189568563902705,
2011-12-16,37313.957560000046,0.3250440994571937,
2011-12-19,37070.28756000005,0.3294517397891207,
2011-12-20,37574.14756000004,0.3203376360519159,
2011-12-21,37305.697560000044,0.3251935109938693,
2011-12-22,37534.61756000004,0.32105267697743434,
2011-12-23,37737.57756000004,0.3173814220762652,
2011-12-27,38157.06756000004,0.30979345046367435,
2011-12-28,38124.61756000004,0.3103804243577566,
2011-12-29,38283.91756000004,0.30749891615044367,
2011-12-30,38490.41756000004,0.3037636277335565,
2012-01-03,39641.50756000004,0.28294206287256507,
2012-01-04,39810.83756000004,0.27987912637071743,
2012-01-05,39263.90756000004,0.2897723045491588,
2012-01-06,38733.49756000004,0.29936665965424913,
2012-01-09,37107.457560000046,0.328779387874081,
2012-01-10,37147.57756000004,0.32805367469594293,
2012-01-11,37313.957560000046,0.3250440994571937,
2012-01-12,37531.07756000004,0.3211167104931524,
2012-01-13,37256.72756000004,0.3260793079613026,
2012-01-17,37468.53756000005,0.3222479692708381,
2012-01-18,37724.00756000004,0.31762688388651783,
2012-01-19,38133.23392000004,0.3102245667804988,
2012-01-20,41294.45392000004,0.25304263724426523,
2012-01-23,41322.18392000005,0.2525410413711403,
2012-01-24,41592.993920000044,0.24764247741870826,
2012-01-25,42267.95392000004,0.23543342042179694,
2012-01-26,42349.963920000046,0.23394997730766165,
2012-01-27,41649.04392000004,0.246628613419839,
2012-01-30,41784.15392000004,0.24418466756993273,
2012-01-31,41641.37392000004,0.24676735270389483,
2012-02-01,41598.89392000004,0.24753575489251167,
2012-02-02,41346.37392000004,0.25210347901373364,
2012-02-03,40684.39392000004,0.2640777464530122,
2012-02-06,39931.55392000004,0.2776955407957209,
2012-02-07,40068.43392000005,0.2752195781879556,
2012-02-08,39886.713920000046,0.2785066319948164,
2012-02-09,39791.72392000004,0.2802248646665846,
2012-02-10,40119.173920000045,0.2743017644626634,
2012-02-13,39748.063920000044,0.2810146113604407,
2012-02-14,39522.645080000046,0.28509211442097415,
2012-02-15,39253.84508000004,0.28995432036024427,
2012-02-16,39315.285080000045,0.28884295900269674,
2012-02-17,39194.965080000045,0.29101937499456054,
2012-02-21,39794.005080000046,0.2801836017584728,
2012-02-22,39406.16508000005,0.2871990703279911,
2012-02-23,39289.04508000005,0.289317602915816,
2012-02-24,39531.605080000045,0.2849300408896651,
2012-02-27,39493.84508000004,0.28561306505732453,
2012-02-28,40074.965080000045,0.27510143888385474,
2012-02-29,40066.005080000046,0.2752635124151638,
2012-03-01,40331.605080000045,0.27045918987993256,
2012-03-02,40258.005080000046,0.2717905081728279,
2012-03-05,39810.005080000046,0.2798941847382782,
2012-03-06,39215.44508000005,0.29064892120871133,
2012-03-07,39333.20508000004,0.2885188119400788,
2012-03-08,39354.965080000045,0.28812520479261405,
2012-03-09,38914.005080000046,0.2961015378691786,
2012-03-12,39227.605080000045,0.2904289642733635,
2012-03-13,40035.925080000045,0.2758076164131297,
2012-03-14,39921.36508000005,0.27787984227772333,
2012-03-15,40250.325080000046,0.2719294283425213,
2012-03-16,39810.41724000005,0.2798867293558378,
2012-03-19,39238.25724000005,0.29023628199799856,
2012-03-20,39269.61724000005,0.28966902463841704,
2012-03-21,39366.854740000046,0.2879101379195935,
2012-03-22,39737.12474000004,0.2812124854153766,
2012-03-23,39526.064740000045,0.28503025768301915,
2012-03-26,39937.204740000045,0.27759332557784233,
2012-03-27,39796.29474000004,0.28014218509756916,
2012-03-28,40329.43474000005,0.27049844821340807,
2012-03-29,39881.08474000004,0.2786084557761752,
2012-03-30,39443.71474000005,0.2865198509088335,
2012-04-02,39790.19474000004,0.28025252533651845,
2012-04-03,39527.89474000005,0.28499715561133443,
2012-04-04,39072.22474000004,0.29323957146084056,
2012-04-05,38899.59474000005,0.296362200223103,
2012-04-09,38809.314740000045,0.29799523575955145,
2012-04-10,38566.53474000005,0.30238677726973007,
2012-04-11,39121.634740000045,0.2923458155253519,
2012-04-12,40039.68474000005,0.27573960956349564,
2012-04-13,41070.57254000004,0.25709232986155706,
2012-04-16,42200.90254000003,0.2366462835842683,
2012-04-17,41987.40254000003,0.24050819194749073,
2012-04-18,42116.72254000003,0.23816897888176747,
2012-04-19,42613.87254000004,0.22917624940740666,
2012-04-20,42811.51254000004,0.22560122566545227,
2012-04-23,42717.57254000004,0.22730046534527015,
2012-04-24,42493.70254000004,0.2313499521147061,
2012-04-25,41978.25254000004,0.24067370230591445,
2012-04-26,41627.50254000004,0.24701826604549404,
2012-04-27,41657.39254000004,0.24647759887464293,
2012-04-30,42275.32254000004,0.2353001326690879,
2012-05-01,42300.94254000004,0.23483670366550113,
2012-05-02,42128.312540000035,0.2379593324277639,
2012-05-03,41898.95254000004,0.24210812541225413,
2012-05-04,42756.00254000004,0.22660532183989002,
2012-05-07,42110.62254000004,0.23827931912071654,
2012-05-08,41790.98254000004,0.2440611476416552,
2012-05-09,42013.02254000004,0.24004476294390387,
2012-05-10,41737.91254000004,0.24502110772051333,
2012-05-11,41434.19224000003,0.2505149717329276,
2012-05-14,41350.55224000003,0.2520278992059951,
2012-05-15,41834.03224000004,0.2432824403982632,
2012-05-16,43045.79224000003,0.22136344237382133,
2012-05-17,42645.952240000035,0.2285959737084856,
2012-05-18,41105.75224000003,0.25645597961497324,
2012-05-21,42038.03224000004,0.23959237339078132,
2012-05-22,41132.952240000035,0.25596397068064236,
2012-05-23,41721.83224000004,0.24531197725237808,
2012-05-24,41327.43224000003,0.25244610680017643,
2012-05-25,40502.592240000035,0.2673662777337611,
2012-05-29,40693.672240000036,0.2639099149700864,
2012-05-30,40278.19224000003,0.2714253514419911,
2012-05-31,40685.86040000004,0.2640512199360262,
2012-06-01,41357.70040000004,0.2518985992580528,
2012-06-04,40840.220400000035,0.26125906923369846,
2012-06-05,41396.46040000004,0.2511974865266312,
2012-06-06,40705.580400000035,0.26369451345863637,
2012-06-07,40864.70040000004,0.26081626119280055,
2012-06-08,40713.74040000004,0.26354691077833703,
2012-06-11,41526.34040000004,0.24884814386520127,
2012-06-12,41757.54040000004,0.2446660679233884,
2012-06-13,42030.220400000035,0.2397336783567212,
2012-06-14,42168.94040000004,0.2372244327916334,
2012-06-15,41797.66040000004,0.24394035474525044,
2012-06-18,41366.54040000004,0.2517386963543953,
2012-06-19,40640.300400000044,0.26487533490103043,
2012-06-20,40913.66040000004,0.25993064511100494,
2012-06-21,41750.06040000004,0.24480137038032945,
2012-06-22,41323.70040000004,0.25251361042596643,
2012-06-25,42056.74040000004,0.23925396964574852,
2012-06-26,41786.10040000005,0.24414945854234094,
2012-06-27,41471.94040000004,0.2498321617338629,
2012-06-28,41811.26040000004,0.24369435027808484,
2012-06-29,40739.580400000035,0.26307950229072274,
2012-07-02,40712.38040000004,0.2635715112250536,
2012-07-03,41124.31766000004,0.25612015783153175,
2012-07-05,41682.527660000036,0.24602294065385333,
2012-07-06,40996.667660000036,0.25842916299577223,
2012-07-09,40998.737660000035,0.2583917196687846,
2012-07-10,40701.347660000036,0.26377107764601504,
2012-07-11,39976.15766000004,0.2768887232006999,
2012-07-12,39927.167660000036,0.27777488193940847,
2012-07-13,40343.92766000004,0.2702362921058883,
2012-07-16,40233.527660000036,0.2722332695452314,
2012-07-17,40358.417660000036,0.26997418881697455,
2012-07-18,40636.487660000035,0.2649443018916291,
2012-07-19,41485.18766000003,0.24959253782667912,
2012-07-20,42710.62766000004,0.22742608824997057,
2012-07-23,43034.237660000035,0.22157244813089627,
2012-07-24,42486.37766000004,0.23148244867363632,
2012-07-25,42515.35766000004,0.23095824209580873,
2012-07-26,42885.88766000004,0.2242558865650135,
2012-07-27,44376.28766000004,0.1972966911338817,
2012-07-30,44192.74766000003,0.20061666612678974,
2012-07-31,44238.97766000004,0.19978043182406469,
2012-08-01,44218.96766000003,0.20014238398494577,
2012-08-02,43947.79766000003,0.20504745982033223,
2012-08-03,44815.81766000004,0.18934622470349705,
2012-08-06,44918.62766000004,0.18748653946310867,
2012-08-07,44761.307660000035,0.19033223231417273,
2012-08-08,44877.917660000036,0.1882229248938666,
2012-08-09,44886.197660000034,0.18807315158591587,
2012-08-10,44862.04766000003,0.1885099904007722,
2012-08-13,46104.737660000035,0.16603151309916642,
2012-08-14,46701.587660000034,0.1552353538177179,
2012-08-15,46624.307660000035,0.15663323802525797,
2012-08-16,46992.07766000004,0.14998080693044624,
2012-08-17,47286.70766000004,0.14465137338919942,
2012-08-20,47176.307660000035,0.14664835082854255,
2012-08-21,46760.237660000035,0.15417445955306686,
2012-08-22,47289.46766000003,0.14460144895321592,
2012-08-23,47263.24766000003,0.14507573109506,
2012-08-24,47389.517660000034,0.14279168814881116,
2012-08-27,46740.22766000004,0.15453641171394772,
2012-08-28,47294.29766000003,0.14451408119024467,
2012-08-29,48036.737660000035,0.13108440791066234,
2012-08-30,47599.96766000003,0.1389849499050635,
2012-08-31,47835.25766000004,0.13472889173746339,
2012-09-04,47555.807660000035,0.1397837408808007,
2012-09-05,47533.72766000004,0.1401831363686692,
2012-09-06,48822.64766000003,0.11686842476433867,
2012-09-07,49288.39766000003,0.10844367619211004,
2012-09-10,48917.17766000003,0.11515851283190115,
2012-09-11,48325.15766000004,0.1258673043503784,
2012-09-12,48234.767660000034,0.12750232962884067,
2012-09-13,49280.807660000035,0.10858096839106479,
2012-09-14,49531.96766000003,0.1040378447165593,
2012-09-17,49552.667660000036,0.10366341144668245,
2012-09-18,50125.36766000003,0.09330409098009018,
2012-09-19,50761.54766000004,0.0817965084858755,
2012-09-20,50804.32766000004,0.08102267972813004,
2012-09-21,51209.35766000004,0.0736962687475401,
2012-09-24,52271.267660000034,0.05448784200285872,
2012-09-25,52256.087660000034,0.05476242640076845,
2012-09-26,52552.78766000004,0.04939554953253378,
2012-09-27,52762.54766000004,0.04560129239778188,
2012-09-28,52624.54766000004,0.04809751419696073,
2012-10-01,53126.86766000003,0.039011266847949755,
2012-10-02,52796.35766000004,0.04498971805698304,
2012-10-03,53176.54766000004,0.0381126270002452,
2012-10-04,53559.49766000004,0.03118561150752397,
2012-10-05,53531.89766000003,0.03168485586735981,
2012-10-08,52855.00766000004,0.043928823792331984,
2012-10-09,51906.25766000004,0.06109034866168672,
2012-10-10,51938.68766000003,0.06050373653887986,
2012-10-11,52416.167660000036,0.05186680911372088,
2012-10-12,51951.79766000004,0.06026659546795765,
2012-10-15,51691.667660000036,0.06497197355940998,
2012-10-16,51948.34766000004,0.060329001012937145,
2012-10-17,52692.85766000004,0.04686188440636718,
2012-10-18,48519.04766000003,0.12236011272253222,
2012-10-19,50695.837580000036,0.08298510945777249,
2012-10-22,50911.11758000004,0.07909100345105335,
2012-10-23,50795.19758000004,0.08118782976236372,
2012-10-24,51005.64758000004,0.07738109151861583,
2012-10-25,50973.907580000036,0.07795522253242715,
2012-10-26,51153.99758000004,0.0746976530844986,
2012-10-31,50798.64758000004,0.08112542421738422,
2012-11-01,50295.63758000003,0.0902241526753913,
2012-11-02,50272.86758000004,0.09063602927225567,
2012-11-05,50615.10758000003,0.08444539921029226,
2012-11-06,50700.66758000004,0.08289774169480124,
2012-11-07,51708.06758000004,0.06467532256079545,
2012-11-08,52731.337580000036,0.04616583791988427,
2012-11-09,51990.27758000004,0.059570548981474736,
2012-11-12,51792.24758000004,0.0631526272632964,
2012-11-13,52264.89758000004,0.05460306760110867,
2012-11-14,52713.39758000004,0.04649034675377739,
2012-11-15,53078.407580000036,0.03988784009494939,
2012-11-16,53083.92758000004,0.039787991222982155,
2012-11-19,51632.85758000003,0.0660357634413481,
2012-11-20,51511.41758000004,0.06823243862462536,
2012-11-21,51794.31758000004,0.06311518393630866,
2012-11-23,51649.41758000004,0.0657362168254465,
2012-11-26,52119.99758000004,0.05722410049024651,
2012-11-27,51460.35758000003,0.06915604069032166,
2012-11-28,50566.11758000004,0.0853315579490006,
2012-11-29,49998.937580000034,0.09559102954362586,
2012-11-30,49551.81758000004,0.10367878817296527,
2012-12-03,48608.65934000004,0.12073916613501723,
2012-12-04,48317.479340000034,0.12600619413128478,
2012-12-05,48095.989340000044,0.1300126301189667,
2012-12-06,48324.379340000036,0.1258813830413258,
2012-12-07,47846.89934000004,0.13451831046648466,
2012-12-10,47930.38934000004,0.1330080962779815,
2012-12-11,48721.129340000036,0.11870474536868658,
2012-12-12,48768.049340000034,0.11785602995696576,
2012-12-13,49122.709340000045,0.1114407399330759,
2012-12-14,49071.64934000004,0.11236434199877221,
2012-12-17,50370.229340000034,0.08887489486849909,
2012-12-18,50390.239340000044,0.088512942707618,
2012-12-19,50323.99934000004,0.08971112917122392,
2012-12-20,50479.24934000004,0.08690287964714771,
2012-12-21,50014.879340000036,0.0953026660013847,
2012-12-24,49591.90934000004,0.10295358581586778,
2012-12-26,49548.43934000004,0.10373989568260922,
2012-12-27,49370.41934000004,0.10696002180355002,
2012-12-28,48937.09934000004,0.11479815825297157,
2012-12-31,49445.629340000036,0.10559958092299748,
2013-01-02,50540.65934000004,0.08579206094651304,
2013-01-03,50569.63934000004,0.08526785436868556,
2013-01-04,51556.33934000004,0.06741986850455661,
2013-01-07,51334.15934000004,0.07143878560123462,
2013-01-08,51234.10934000004,0.07324854640563927,
2013-01-09,51566.68934000004,0.06723265186961824,
2013-01-10,51798.52934000004,0.06303899924699774,
2013-01-11,51695.71934000004,0.064898684487386,
2013-01-14,50540.65934000004,0.08579206094651304,
2013-01-15,50656.57934000003,0.08369523463520301,
2013-01-16,49984.51934000004,0.09585183479720394,
2013-01-17,49717.489340000044,0.10068202397861503,
2013-01-18,49247.59934000004,0.10918165920481915,
